0.80755,0.86975,0.75167,0.83419,0.80755,0.79342,0.82103,0.80042,0.80755,0.81028,0.80436,0.80847,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80694,0.80755,0.80694,0.80671,0.80785,0.80755,0.80504,0.81226,0.80172,0.80755,0.81835,0.78548,0.82846,0.80755,0.76214,0.91459,0.63043
0.82982,0.89374,0.7724,0.8572,0.82982,0.8153,0.84368,0.8225,0.82982,0.83262,0.82655,0.83077,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82919,0.82982,0.82919,0.82896,0.82953,0.82982,0.8285,0.831,0.82728,0.82982,0.83339,0.82116,0.83711,0.82982,0.81273,0.86862,0.76431,0.53295,0.50946,0.55263,0.52253,0.53295,0.53752,0.52713,0.53494,0.53295,0.53132,0.53326,0.53198,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53255,0.53295,0.53255,0.5324,0.53315,0.53295,0.53129,0.53606,0.5291,0.53295,0.54008,0.51839,0.54675,0.53295,0.50298,0.60359,0.41606
0.85117,0.91673,0.79227,0.87926,0.85117,0.83628,0.86539,0.84366,0.85117,0.85405,0.84781,0.85215,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85053,0.85117,0.85053,0.85029,0.85079,0.85117,0.84998,0.85189,0.84903,0.85117,0.85382,0.84417,0.85673,0.85117,0.83762,0.88138,0.79967,0.61847,0.59991,0.63369,0.61015,0.61847,0.6219,0.61371,0.61988,0.61847,0.61704,0.61851,0.61756,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.618,0.61847,0.618,0.61783,0.6187,0.61847,0.61655,0.62208,0.61401,0.61847,0.62675,0.60157,0.63449,0.61847,0.58369,0.70045,0.48282
0.43565,0.4692,0.4055,0.45002,0.43565,0.42802,0.44292,0.4318,0.43565,0.43712,0.43393,0.43614,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43532,0.43565,0.43532,0.43519,0.43499,0.43565,0.436,0.43319,0.43721,0.43565,0.43118,0.44288,0.42753,0.43565,0.45153,0.39614,0.49922,0.72799,0.75018,0.70731,0.73731,0.72799,0.72254,0.73242,0.72508,0.72799,0.72865,0.72638,0.72799,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72744,0.72799,0.72744,0.72724,0.72826,0.72799,0.72573,0.73224,0.72273,0.72799,0.73773,0.7081,0.74684,0.72799,0.68705,0.82449,0.56832
0.85053,0.91605,0.79168,0.8786,0.85053,0.83565,0.86474,0.84303,0.85053,0.85341,0.84718,0.85151,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.84989,0.85053,0.84989,0.84966,0.85085,0.85053,0.84789,0.8555,0.84439,0.85053,0.86191,0.82729,0.87256,0.85053,0.80271,0.96328,0.66399
0.72117,0.77672,0.67127,0.74497,0.72117,0.70855,0.73322,0.71481,0.72117,0.72361,0.71833,0.722,0.72117,0.72063,0.72043,0.72063,0.72117,0.72063,0.72043,0.72083,0.72117,0.72021,0.72166,0.71947,0.72117,0.72316,0.71571,0.72541,0.72117,0.71068,0.74438,0.68145,0.54191,0.52755,0.55357,0.53545,0.54191,0.5445,0.53817,0.54295,0.54191,0.54076,0.54187,0.54116,0.54191,0.5415,0.54135,0.5415,0.54191,0.5415,0.54135,0.54151,0.54191,0.54148,0.54141,0.54144,0.54191,0.54163,0.5411,0.54175,0.54191,0.54098,0.5426,0.53944,0.53249,0.53136,0.53258,0.53177,0.53249,0.53225,0.53177,0.53216,0.53249,0.53205,0.53197,0.53207,0.53249,0.53209,0.53194,0.53209,0.53249,0.53209,0.53194,0.53208,0.53249,0.5321,0.53189,0.53213,0.53249,0.53199,0.53212,0.53191,0.53249,0.53246,0.53104,0.53356,0.53925,0.53937,0.53823,0.53907,0.53925,0.53873,0.53881,0.53879,0.53925,0.53887,0.53867,0.53885,0.53925,0.53884,0.53869,0.53884,0.53925,0.53884,0.53869,0.53874,0.53925,0.53906,0.53805,0.53945,0.53925,0.53752,0.54115,0.53635,0.53925,0.54402,0.52622,0.55925,0.63263,0.63941,0.62561,0.6353,0.63263,0.63058,0.63363,0.63139,0.63263,0.63253,0.6317,0.63233,0.63263,0.63215,0.63197,0.63215,0.63263,0.63215,0.63197,0.63236,0.63263,0.63172,0.63323,0.63096,0.63263,0.63475,0.62714,0.63705,0.63263,0.62195,0.65653,0.59198,0.44883,0.4342,0.46089,0.44229,0.44883,0.45157,0.44511,0.44997,0.44883,0.44773,0.4489,0.44814,0.44883,0.44849,0.44837,0.44849,0.44883,0.44849,0.44837,0.44837,0.44883,0.44874,0.44765,0.44916,0.44883,0.44702,0.4511,0.44572,0.44883,0.45426,0.43447,0.47123,0.55286,0.56054,0.5452,0.55596,0.55286,0.5507,0.55414,0.55161,0.55286,0.55288,0.55199,0.55264,0.55286,0.55245,0.55229,0.55245,0.55286,0.55245,0.55229,0.55228,0.55286,0.5528,0.55125,0.55343,0.55286,0.55031,0.55628,0.54841,0.55286,0.56085,0.53205,0.58556,0.70437,0.71563,0.69332,0.70896,0.70437,0.70131,0.70633,0.70262,0.70437,0.70447,0.7032,0.70413,0.70437,0.70384,0.70365,0.70384,0.70437,0.70384,0.70365,0.70464,0.70437,0.70219,0.70849,0.69929,0.70437,0.7138,0.68513,0.72261,0.70437,0.66477,0.79774,0.54988
0.32836,0.35365,0.30563,0.33919,0.32836,0.32261,0.33384,0.32546,0.32836,0.32947,0.32706,0.32873,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32811,0.32836,0.32811,0.32802,0.32766,0.32836,0.32904,0.32529,0.33068,0.32836,0.32249,0.33846,0.31752,0.32836,0.35015,0.27494,0.41496,0.7257,0.75605,0.69786,0.73856,0.7257,0.71849,0.73199,0.72194,0.7257,0.72679,0.72379,0.7259,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72515,0.7257,0.72515,0.72494,0.72597,0.7257,0.72344,0.72993,0.72046,0.7257,0.7354,0.70587,0.74449,0.7257,0.68489,0.82189,0.56653
0.8116,0.87411,0.75544,0.83838,0.8116,0.7974,0.82515,0.80444,0.8116,0.81434,0.8084,0.81253,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.81099,0.8116,0.81099,0.81076,0.8119,0.8116,0.80908,0.81634,0.80574,0.8116,0.82246,0.78942,0.83262,0.8116,0.76596,0.91918,0.63359
0.8293,0.89318,0.77192,0.85667,0.8293,0.81479,0.84315,0.82198,0.8293,0.83211,0.82603,0.83025,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82868,0.8293,0.82868,0.82845,0.82926,0.8293,0.82747,0.83199,0.82534,0.8293,0.83596,0.81489,0.84241,0.8293,0.80008,0.89731,0.71601,0.31382,0.27349,0.34864,0.29619,0.31382,0.32222,0.30436,0.31775,0.31382,0.31146,0.315,0.31261,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31359,0.31382,0.31359,0.3135,0.31394,0.31382,0.31285,0.31566,0.31156,0.31382,0.31802,0.30525,0.32195,0.31382,0.29618,0.35542,0.24499
0.84403,0.90904,0.78562,0.87188,0.84403,0.82926,0.85812,0.83658,0.84403,0.84688,0.8407,0.845,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84339,0.84403,0.84339,0.84316,0.84435,0.84403,0.84141,0.84896,0.83794,0.84403,0.85532,0.82097,0.86589,0.84403,0.79657,0.95591,0.65891
