2.1775,2.3452,2.0268,2.2493,2.1775,2.1393,2.2138,2.1582,2.1775,2.1848,2.1689,2.1799,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1758,2.1775,2.1758,2.1752,2.1783,2.1775,2.1707,2.1902,2.1617,2.1775,2.2066,2.118,2.2338,2.1775,2.055,2.4661,1.6999
4.9011,5.2786,4.5619,5.0628,4.9011,4.8153,4.9829,4.8578,4.9011,4.9177,4.8818,4.9067,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.8974,4.9011,4.8974,4.896,4.9029,4.9011,4.8859,4.9297,4.8657,4.9011,4.9667,4.7672,5.028,4.9011,4.6255,5.5508,3.8261
3.3763,3.6364,3.1427,3.4877,3.3763,3.3172,3.4327,3.3465,3.3763,3.3877,3.363,3.3802,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3738,3.3763,3.3738,3.3728,3.3776,3.3763,3.3658,3.396,3.3519,3.3763,3.4215,3.284,3.4637,3.3763,3.1865,3.8239,2.6358
2.2864,2.4625,2.1282,2.3618,2.2864,2.2464,2.3245,2.2662,2.2864,2.2941,2.2773,2.289,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2846,2.2864,2.2846,2.284,2.2872,2.2864,2.2793,2.2997,2.2699,2.2864,2.317,2.2239,2.3456,2.2864,2.1578,2.5894,1.7849
1.8164,1.9563,1.6907,1.8763,1.8164,1.7846,1.8467,1.8003,1.8164,1.8225,1.8092,1.8185,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.815,1.8164,1.815,1.8145,1.8171,1.8164,1.8107,1.827,1.8033,1.8164,1.8407,1.7667,1.8634,1.8164,1.7142,2.0571,1.418
3.8102,4.1037,3.5466,3.936,3.8102,3.7436,3.8739,3.7766,3.8102,3.8231,3.7952,3.8146,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8074,3.8102,3.8074,3.8063,3.8117,3.8102,3.7984,3.8325,3.7827,3.8102,3.8612,3.7061,3.9089,3.8102,3.596,4.3153,2.9745
2.4425,2.6306,2.2735,2.5231,2.4425,2.3998,2.4833,2.4209,2.4425,2.4508,2.4329,2.4453,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4407,2.4425,2.4407,2.44,2.4434,2.4425,2.4349,2.4568,2.4249,2.4425,2.4752,2.3758,2.5058,2.4425,2.3052,2.7663,1.9068
1.9364,2.0855,1.8024,2.0003,1.9364,1.9025,1.9687,1.9193,1.9364,1.9429,1.9287,1.9386,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9349,1.9364,1.9349,1.9344,1.9371,1.9364,1.9304,1.9477,1.9224,1.9364,1.9623,1.8835,1.9865,1.9364,1.8275,2.1931,1.5117
4.2909,4.6214,3.9939,4.4325,4.2909,4.2158,4.3625,4.253,4.2909,4.3054,4.2739,4.2958,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2876,4.2909,4.2876,4.2864,4.2925,4.2909,4.2776,4.3159,4.2599,4.2909,4.3483,4.1736,4.402,4.2909,4.0496,4.8597,3.3498
2.1531,2.3189,2.0041,2.2241,2.1531,2.1154,2.1891,2.1341,2.1531,2.1604,2.1446,2.1556,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1515,2.1531,2.1515,2.1509,2.1539,2.1531,2.1464,2.1657,2.1376,2.1531,2.1819,2.0943,2.2089,2.1531,2.032,2.4385,1.6809
